# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
KP0343_LM_WP20,KP1126_LM_CA20,17675,18029,17163,16129.500000,93.980000,LM_CA20-LM_WP20
KP0343_LM_WP20,KP0676_LM_SB20,17725,15876,15060,14154.000000,93.980000,LM_SB20-LM_WP20
KP0328_LM_WP20,KP0765_AC_WP10,17919,16445,15823,14870.000000,93.980000,AC_WP10-LM_WP20
KP0328_LM_WP20,KP0570_LM_WP20,17892,17904,17255,16216.500000,93.980000,LM_WP20
KP0322_LM_WP20,KP0650_LM_SB20,16240,17913,15612,14672.500000,93.980000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0666_LM_SB20,17950,16153,15562,14624.500000,93.980000,LM_SB20-LM_WP20
KP0290_LM_WP20,KP0473_LM_WP20,18164,17839,17462,16411.500000,93.980000,LM_WP20
KP0285_LM_SQ20,KP1166_LM_CA20,15787,18156,15402,14475.000000,93.980000,LM_CA20-LM_SQ20
KP0285_LM_SQ20,KP1119_LM_CA20,15702,18256,15417,14489.000000,93.980000,LM_CA20-LM_SQ20
KP0285_LM_SQ20,KP0682_LM_SB20,15782,17158,14399,13532.500000,93.980000,LM_SB20-LM_SQ20
KP0285_LM_SQ20,KP0650_LM_SB20,15696,17913,15068,14160.500000,93.980000,LM_SB20-LM_SQ20
KP0285_LM_SQ20,KP0293_LM_WP20,15791,18041,15291,14370.000000,93.980000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP1061_LM_CA20,18109,18236,17804,16733.000000,93.980000,LM_CA20-LM_SQ20
KP0254_LM_SQ20,KP0482_LM_WP20,18131,16117,15707,14762.000000,93.980000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP0348_LM_WP20,18128,17929,17516,16461.500000,93.980000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP0345_LM_WP20,18194,16738,16391,15404.000000,93.980000,LM_SQ20-LM_WP20
KP0253_LM_SQ20,KP0707_LM_SB20,17907,18179,17545,16489.500000,93.980000,LM_SB20-LM_SQ20
KP0249_LM_SQ20,KP1101_LM_CA20,18148,17485,17092,16063.500000,93.980000,LM_CA20-LM_SQ20
KP0249_LM_SQ20,KP0716_LM_SB20,18110,17693,17262,16222.500000,93.980000,LM_SB20-LM_SQ20
KP0249_LM_SQ20,KP0548_LM_WP20,18079,17931,17469,16417.000000,93.980000,LM_SQ20-LM_WP20
KP0186_AC_SQ12,KP0377_LM_WP20,17470,17643,16572,15574.500000,93.980000,AC_SQ12-LM_WP20
KP0108_AC_SB10,KP1123_LM_CA20,15905,17663,15027,14122.000000,93.980000,AC_SB10-LM_CA20
KP0096_AC_SB10,KP0380_LM_WP20,17978,17905,17342,16298.500000,93.980000,AC_SB10-LM_WP20
KP0086_LM_SB10,KP1126_LM_CA20,18051,18029,17539,16483.000000,93.980000,LM_CA20-LM_SB10
KP1094_LM_CA20,KP1166_LM_CA20,15507,18156,15122,14209.500000,93.970000,LM_CA20
KP1059_LM_CA20,KP1094_LM_CA20,18231,15435,15125,14213.000000,93.970000,LM_CA20
KP1059_LM_CA20,KP1065_LM_CA20,18103,17932,17494,16438.500000,93.970000,LM_CA20
KP1043_LM_CA10,KP1124_AC_CA20,16925,18222,16606,15604.000000,93.970000,AC_CA20-LM_CA10
KP0795_LM_WP10,KP1064_LM_CA20,17858,18101,17418,16367.500000,93.970000,LM_CA20-LM_WP10
KP0716_LM_SB20,KP1166_LM_CA20,17695,18156,17310,16267.000000,93.970000,LM_CA20-LM_SB20
KP0707_LM_SB20,KP1058_LM_CA20,18181,15965,15605,14664.500000,93.970000,LM_CA20-LM_SB20
KP0706_LM_SB20,KP0851_AC_WP10,17793,18129,17381,16333.500000,93.970000,AC_WP10-LM_SB20
KP0682_LM_SB20,KP1064_LM_CA20,17237,18101,16797,15784.000000,93.970000,LM_CA20-LM_SB20
KP0671_AC_SB20,KP1094_LM_CA20,16886,15435,13780,12949.000000,93.970000,AC_SB20-LM_CA20
KP0657_LM_SB20,KP0870_LM_WP10,18307,17404,17170,16135.000000,93.970000,LM_SB20-LM_WP10
KP0650_LM_SB20,KP1101_LM_CA20,17961,17485,16905,15885.500000,93.970000,LM_CA20-LM_SB20
KP0637_LM_SB20,KP0671_AC_SB20,15950,16654,14063,13214.500000,93.970000,AC_SB20-LM_SB20
KP0629_LM_SB20,KX0330_LM_WP20,18033,16374,15866,14910.000000,93.970000,LM_SB20-LM_WP20
KP0616_LM_SB20,KP0731_LM_SB20,17334,17617,16410,15420.000000,93.970000,LM_SB20
KP0613_LM_SB20,KP1058_LM_CA20,18220,15965,15644,14700.500000,93.970000,LM_CA20-LM_SB20
KP0609_AC_SB20,KP0851_AC_WP10,17935,18129,17523,16467.000000,93.970000,AC_SB20-AC_WP10
KP0588_LM_WP20,KP0613_LM_SB20,17545,18173,17177,16142.000000,93.970000,LM_SB20-LM_WP20
KP0570_LM_WP20,KP1043_LM_CA10,17958,16882,16299,15315.500000,93.970000,LM_CA10-LM_WP20
KP0558_LM_WP20,KP0870_LM_WP10,17802,17404,16665,15660.500000,93.970000,LM_WP10-LM_WP20
KP0551_LM_WP20,KP1126_LM_CA20,18294,18029,17782,16709.500000,93.970000,LM_CA20-LM_WP20
KP0551_LM_WP20,KP0851_AC_WP10,18267,18129,17855,16777.500000,93.970000,AC_WP10-LM_WP20
KP0551_LM_WP20,KP0666_LM_SB20,18294,16153,15906,14947.000000,93.970000,LM_SB20-LM_WP20
KP0548_LM_WP20,KP1119_LM_CA20,17961,18256,17676,16609.500000,93.970000,LM_CA20-LM_WP20
KP0547_LM_WP20,KP0617_LM_SB20,17822,17751,17032,16004.500000,93.970000,LM_SB20-LM_WP20
KP0547_LM_WP20,KP0609_AC_SB20,17790,17909,17158,16123.000000,93.970000,AC_SB20-LM_WP20
KP0400_LM_WP20,KP0558_LM_WP20,17776,17801,17036,16009.000000,93.970000,LM_WP20
KP0377_LM_WP20,KP1103_LM_CA20,17677,18178,17314,16269.500000,93.970000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP1101_LM_CA20,18365,17485,17309,16265.500000,93.970000,LM_CA20-LM_WP20
KP0348_LM_WP20,KP0618_LM_SB20,17941,17971,17371,16324.000000,93.970000,LM_SB20-LM_WP20
KP0322_LM_WP20,KP1061_LM_CA20,16159,18236,15854,14898.000000,93.970000,LM_CA20-LM_WP20
KP0308_LM_WP20,KP0618_LM_SB20,15976,17971,15406,14476.500000,93.970000,LM_SB20-LM_WP20
KP0308_LM_WP20,KP0328_LM_WP20,15998,17891,15348,14422.000000,93.970000,LM_WP20
KP0290_LM_WP20,KP1101_LM_CA20,18107,17485,17051,16023.000000,93.970000,LM_CA20-LM_WP20
KP0290_LM_WP20,KP0716_LM_SB20,18109,17693,17261,16219.500000,93.970000,LM_SB20-LM_WP20
KP0290_LM_WP20,KP0377_LM_WP20,18107,17643,17209,16172.000000,93.970000,LM_WP20
KP0290_LM_WP20,KP0330_LM_WP20,18201,16109,15769,14817.500000,93.970000,LM_WP20
KP0285_LM_SQ20,KP1144_LM_CA20,15741,18024,15224,14306.000000,93.970000,LM_CA20-LM_SQ20
KP0285_LM_SQ20,KP0732_LM_SB20,15748,17968,15175,14260.500000,93.970000,LM_SB20-LM_SQ20
KP0285_LM_SQ20,KP0308_LM_WP20,16861,15842,14162,13308.000000,93.970000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP0694_LM_SB20,18208,16584,16251,15271.000000,93.970000,LM_SB20-LM_SQ20
KP0254_LM_SQ20,KP0620_LM_SB20,18155,17995,17609,16547.000000,93.970000,LM_SB20-LM_SQ20
KP0254_LM_SQ20,KP0599_LM_SB20,18149,18024,17632,16568.500000,93.970000,LM_SB20-LM_SQ20
KP0253_LM_SQ20,KP0620_LM_SB20,17916,17995,17370,16323.000000,93.970000,LM_SB20-LM_SQ20
KP0252_LM_SQ20,KP0637_LM_SB20,18076,15540,15075,14165.500000,93.970000,LM_SB20-LM_SQ20
KP0203_AC_SQ12,KP1043_LM_CA10,18015,16882,16356,15369.500000,93.970000,AC_SQ12-LM_CA10
KP0203_AC_SQ12,KP0637_LM_SB20,18022,15540,15021,14115.500000,93.970000,AC_SQ12-LM_SB20
KP0108_AC_SB10,KP1126_LM_CA20,15954,18029,15442,14511.000000,93.970000,AC_SB10-LM_CA20
KP0096_AC_SB10,KP0350_LM_WP20,17942,18337,17738,16668.000000,93.970000,AC_SB10-LM_WP20
KP0086_LM_SB10,KP0851_AC_WP10,18029,18129,17617,16555.500000,93.970000,AC_WP10-LM_SB10
KP0086_LM_SB10,KP0618_LM_SB20,18026,17971,17456,16403.500000,93.970000,LM_SB10-LM_SB20
KP0086_LM_SB10,KP0328_LM_WP20,18055,17891,17405,16355.000000,93.970000,LM_SB10-LM_WP20
KP1119_LM_CA20,KP1126_LM_CA20,18295,18029,17783,16709.000000,93.960000,LM_CA20
KP1101_LM_CA20,KP1133_LM_CA20,17529,18146,17134,16099.500000,93.960000,LM_CA20
KP1065_LM_CA20,KP1144_LM_CA20,17946,18024,17429,16376.500000,93.960000,LM_CA20
KP1061_LM_CA20,KP1167_LM_CA20,18236,17482,17177,16139.000000,93.960000,LM_CA20
KP0893_LM_WP10,KP1065_LM_CA20,17823,17932,17214,16173.500000,93.960000,LM_CA20-LM_WP10
KP0870_LM_WP10,KP1166_LM_CA20,17405,18156,17020,15992.000000,93.960000,LM_CA20-LM_WP10
KP0870_LM_WP10,KP1119_LM_CA20,17450,18256,17165,16129.000000,93.960000,LM_CA20-LM_WP10
KP0795_LM_WP10,KP1058_LM_CA20,17950,15965,15374,14445.500000,93.960000,LM_CA20-LM_WP10
KP0682_LM_SB20,KP0731_LM_SB20,17181,17617,16257,15275.000000,93.960000,LM_SB20
KP0666_LM_SB20,KP1133_LM_CA20,16222,18146,15827,14871.000000,93.960000,LM_CA20-LM_SB20
KP0664_LM_SB20,KP0893_LM_WP10,17992,17809,17260,16217.500000,93.960000,LM_SB20-LM_WP10
KP0664_LM_SB20,KP0732_LM_SB20,17956,17968,17383,16332.500000,93.960000,LM_SB20
KP0659_LM_SB20,KP1167_LM_CA20,16868,17482,15809,14854.000000,93.960000,LM_CA20-LM_SB20
KP0634_LM_SB20,KP1126_LM_CA20,17502,18029,16990,15963.000000,93.960000,LM_CA20-LM_SB20
KP0605_AC_SB20,KP1058_LM_CA20,17920,15965,15344,14416.500000,93.960000,AC_SB20-LM_CA20
KP0605_AC_SB20,KP0731_LM_SB20,17569,17617,16645,15640.000000,93.960000,AC_SB20-LM_SB20
KP0588_LM_WP20,KP1119_LM_CA20,17586,18256,17301,16256.500000,93.960000,LM_CA20-LM_WP20
KP0570_LM_WP20,KP1167_LM_CA20,17973,17482,16914,15892.000000,93.960000,LM_CA20-LM_WP20
KP0570_LM_WP20,KP1123_LM_CA20,17944,17663,17066,16034.500000,93.960000,LM_CA20-LM_WP20
KP0558_LM_WP20,KP1101_LM_CA20,17848,17485,16792,15778.500000,93.960000,LM_CA20-LM_WP20
KP0558_LM_WP20,KP0637_LM_SB20,17885,15540,14884,13984.500000,93.960000,LM_SB20-LM_WP20
KP0548_LM_WP20,KP1059_LM_CA20,17958,18103,17520,16461.500000,93.960000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP1058_LM_CA20,16597,15965,14021,13174.500000,93.960000,LM_CA20-LM_WP20
KP0473_LM_WP20,KX0657_LM_SB20,17882,17133,16474,15479.500000,93.960000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP1059_LM_CA20,17841,18103,17403,16352.500000,93.960000,LM_CA20-LM_WP20
KP0459_LM_WP20,KP0676_LM_SB20,17517,15876,14852,13954.500000,93.960000,LM_SB20-LM_WP20
KP0377_LM_WP20,KP1166_LM_CA20,17676,18156,17291,16246.500000,93.960000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP0618_LM_SB20,18338,17971,17768,16695.000000,93.960000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP1065_LM_CA20,17971,17932,17362,16314.000000,93.960000,LM_CA20-LM_WP20
KP0341_LM_WP20,KP0400_LM_WP20,17907,17702,17068,16037.000000,93.960000,LM_WP20
KP0328_LM_WP20,KP0558_LM_WP20,17978,17801,17238,16196.000000,93.960000,LM_WP20
KP0322_LM_WP20,KP1133_LM_CA20,16228,18146,15833,14876.500000,93.960000,LM_CA20-LM_WP20
KP0319_LM_WP20,KP0328_LM_WP20,17878,17891,17228,16187.500000,93.960000,LM_WP20
KP0308_LM_WP20,KP1167_LM_CA20,16054,17482,14995,14089.000000,93.960000,LM_CA20-LM_WP20
KP0308_LM_WP20,KP1043_LM_CA10,16148,16882,14489,13614.500000,93.960000,LM_CA10-LM_WP20
KP0293_LM_WP20,KP1123_LM_CA20,18203,17663,17325,16279.000000,93.960000,LM_CA20-LM_WP20
KP0285_LM_SQ20,KP1095_HU_CA20,15698,18121,15278,14355.500000,93.960000,HU_CA20-LM_SQ20
KP0254_LM_SQ20,KP0706_LM_SB20,18183,17755,17397,16347.000000,93.960000,LM_SB20-LM_SQ20
KP0253_LM_SQ20,KP0634_LM_SB20,17906,17411,16776,15763.000000,93.960000,LM_SB20-LM_SQ20
KP0252_LM_SQ20,KP0618_LM_SB20,18088,17971,17518,16460.000000,93.960000,LM_SB20-LM_SQ20
KP0252_LM_SQ20,KP0328_LM_WP20,18094,17891,17444,16390.000000,93.960000,LM_SQ20-LM_WP20
KP0186_AC_SQ12,KX0330_LM_WP20,17552,16374,15385,14455.000000,93.960000,AC_SQ12-LM_WP20
KP0108_AC_SB10,KP0618_LM_SB20,15884,17971,15314,14389.500000,93.960000,AC_SB10-LM_SB20
KP0108_AC_SB10,KP0254_LM_SQ20,16010,18109,15578,14637.500000,93.960000,AC_SB10-LM_SQ20
KP0096_AC_SB10,KP1061_LM_CA20,17915,18236,17610,16545.500000,93.960000,AC_SB10-LM_CA20
KP0096_AC_SB10,KP0723_NA_NANA,17948,17873,17280,16237.000000,93.960000,AC_SB10-NA_NANA
KP0096_AC_SB10,KP0570_LM_WP20,17939,17904,17302,16257.000000,93.960000,AC_SB10-LM_WP20
KP0096_AC_SB10,KP0252_LM_SQ20,17934,18043,17436,16382.500000,93.960000,AC_SB10-LM_SQ20
KP0086_LM_SB10,KP0322_LM_WP20,18066,16123,15648,14702.500000,93.960000,LM_SB10-LM_WP20
KP1123_LM_CA20,KP1133_LM_CA20,17704,18146,17309,16261.500000,93.950000,LM_CA20
KP1043_LM_CA10,KP1166_LM_CA20,16889,18156,16504,15505.000000,93.950000,LM_CA10-LM_CA20
KP0851_AC_WP10,KP0893_LM_WP10,18135,17809,17403,16350.500000,93.950000,AC_WP10-LM_WP10
KP0718_LM_SB20,KP1123_LM_CA20,18197,17663,17319,16271.500000,93.950000,LM_CA20-LM_SB20
KP0716_LM_SB20,KP1164_LM_CA20,17693,18197,17349,16299.500000,93.950000,LM_CA20-LM_SB20
KP0716_LM_SB20,KP1118_LM_CA20,17789,16115,15363,14433.000000,93.950000,LM_CA20-LM_SB20
KP0707_LM_SB20,KP1167_LM_CA20,18179,17482,17120,16085.000000,93.950000,LM_CA20-LM_SB20
KP0682_LM_SB20,KP1101_LM_CA20,17253,17485,16197,15217.000000,93.950000,LM_CA20-LM_SB20
KP0682_LM_SB20,KP0716_LM_SB20,17288,17693,16440,15446.000000,93.950000,LM_SB20
KP0676_LM_SB20,KP1166_LM_CA20,16033,18156,15648,14701.500000,93.950000,LM_CA20-LM_SB20
KP0671_AC_SB20,KP1126_LM_CA20,16733,18029,16221,15240.000000,93.950000,AC_SB20-LM_CA20
KP0650_LM_SB20,KP0666_LM_SB20,17976,16153,15588,14644.500000,93.950000,LM_SB20
KP0618_LM_SB20,KY0578_AC_WP20,18052,16745,16256,15273.000000,93.950000,AC_WP20-LM_SB20
KP0616_LM_SB20,KP0666_LM_SB20,17615,16153,15227,14306.000000,93.950000,LM_SB20
KP0599_LM_SB20,KP1101_LM_CA20,18083,17485,17027,15997.500000,93.950000,LM_CA20-LM_SB20
KP0588_LM_WP20,KP0765_AC_WP10,17639,16445,15543,14603.000000,93.950000,AC_WP10-LM_WP20
KP0588_LM_WP20,KP0657_LM_SB20,17517,18285,17261,16216.500000,93.950000,LM_SB20-LM_WP20
KP0558_LM_WP20,KP0676_LM_SB20,17851,15876,15186,14268.000000,93.950000,LM_SB20-LM_WP20
KP0551_LM_WP20,KP0716_LM_SB20,18284,17693,17436,16381.000000,93.950000,LM_SB20-LM_WP20
KP0548_LM_WP20,KY0578_AC_WP20,17989,16745,16193,15213.500000,93.950000,AC_WP20-LM_WP20
KP0548_LM_WP20,KP0765_AC_WP10,17959,16445,15863,14904.000000,93.950000,AC_WP10-LM_WP20
KP0548_LM_WP20,KP0718_LM_SB20,17954,18196,17609,16543.000000,93.950000,LM_SB20-LM_WP20
KP0547_LM_WP20,KP0893_LM_WP10,17779,17809,17047,16015.500000,93.950000,LM_WP10-LM_WP20
KP0482_LM_WP20,KP1064_LM_CA20,16182,18101,15742,14789.000000,93.950000,LM_CA20-LM_WP20
KP0473_LM_WP20,KP0893_LM_WP10,17893,17809,17161,16123.000000,93.950000,LM_WP10-LM_WP20
KP0473_LM_WP20,KP0599_LM_SB20,17885,18024,17368,16318.000000,93.950000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP1058_LM_CA20,17522,15965,14946,14042.500000,93.950000,LM_CA20-LM_WP20
KP0342_LM_WP20,KP0548_LM_WP20,17568,17931,16958,15931.500000,93.950000,LM_WP20
KP0330_LM_WP20,KP1164_LM_CA20,16171,18197,15827,14869.500000,93.950000,LM_CA20-LM_WP20
KP0328_LM_WP20,KP0380_LM_WP20,17949,17905,17313,16265.500000,93.950000,LM_WP20
KP0322_LM_WP20,KP1144_LM_CA20,16176,18024,15659,14711.500000,93.950000,LM_CA20-LM_WP20
KP0322_LM_WP20,KP0893_LM_WP10,16401,17809,15669,14721.500000,93.950000,LM_WP10-LM_WP20
KP0319_LM_WP20,KP0870_LM_WP10,17892,17404,16755,15740.500000,93.950000,LM_WP10-LM_WP20
KP0318_LM_WP20,KX0330_LM_WP20,17806,16374,15639,14693.000000,93.950000,LM_WP20
KP0308_LM_WP20,KP1094_LM_CA20,16480,15435,13374,12565.500000,93.950000,LM_CA20-LM_WP20
KP0308_LM_WP20,KP0588_LM_WP20,16181,17483,15123,14208.000000,93.950000,LM_WP20
KP0290_LM_WP20,KP0666_LM_SB20,18219,16153,15831,14872.500000,93.950000,LM_SB20-LM_WP20
KP0285_LM_SQ20,KP1103_LM_CA20,15766,18178,15403,14470.500000,93.950000,LM_CA20-LM_SQ20
KP0285_LM_SQ20,KP0707_LM_SB20,15662,18179,15300,14374.000000,93.950000,LM_SB20-LM_SQ20
KP0282_LM_SQ20,KP0588_LM_WP20,16880,17483,15822,14865.500000,93.950000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP1164_LM_CA20,18109,18197,17765,16690.500000,93.950000,LM_CA20-LM_SQ20
KP0254_LM_SQ20,KP0682_LM_SB20,18123,17158,16740,15728.000000,93.950000,LM_SB20-LM_SQ20
KP0249_LM_SQ20,KP0731_LM_SB20,18061,17617,17137,16100.500000,93.950000,LM_SB20-LM_SQ20
KP0249_LM_SQ20,KP0400_LM_WP20,18097,17702,17258,16213.500000,93.950000,LM_SQ20-LM_WP20
KP0207_LM_SQ12,KP1065_LM_CA20,17865,17932,17256,16212.000000,93.950000,LM_CA20-LM_SQ12
KP0203_AC_SQ12,KP0588_LM_WP20,17998,17483,16940,15915.500000,93.950000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0664_LM_SB20,17513,17956,16928,15904.000000,93.950000,AC_SQ12-LM_SB20
KP0096_AC_SB10,KP0634_LM_SB20,17962,17411,16832,15814.500000,93.950000,AC_SB10-LM_SB20
KP0096_AC_SB10,KP0319_LM_WP20,17915,17878,17252,16208.500000,93.950000,AC_SB10-LM_WP20
KP0086_LM_SB10,KP0473_LM_WP20,17971,17839,17269,16223.500000,93.950000,LM_SB10-LM_WP20
KP0086_LM_SB10,KP0254_LM_SQ20,17970,18109,17538,16477.500000,93.950000,LM_SB10-LM_SQ20
KP1103_LM_CA20,KP1167_LM_CA20,18215,17482,17156,16116.000000,93.940000,LM_CA20
KP1094_LM_CA20,KP1133_LM_CA20,15580,18146,15185,14265.500000,93.940000,LM_CA20
KP0893_LM_WP10,KP1094_LM_CA20,18032,15435,14926,14021.500000,93.940000,LM_CA20-LM_WP10
KP0851_AC_WP10,KP1133_LM_CA20,18159,18146,17764,16687.500000,93.940000,AC_WP10-LM_CA20
KP0851_AC_WP10,KP1119_LM_CA20,18129,18256,17844,16763.000000,93.940000,AC_WP10-LM_CA20
KP0765_AC_WP10,KP0870_LM_WP10,16467,17404,15330,14401.000000,93.940000,AC_WP10-LM_WP10
KP0723_NA_NANA,KP1101_LM_CA20,17928,17485,16872,15849.000000,93.940000,LM_CA20-NA_NANA
KP0716_LM_SB20,KP1095_HU_CA20,17728,18121,17308,16260.000000,93.940000,HU_CA20-LM_SB20
KP0707_LM_SB20,KP0870_LM_WP10,18229,17404,17092,16056.000000,93.940000,LM_SB20-LM_WP10
KP0707_LM_SB20,KP0716_LM_SB20,18275,17693,17427,16371.500000,93.940000,LM_SB20
KP0694_LM_SB20,KP1065_LM_CA20,16724,17932,16115,15138.500000,93.940000,LM_CA20-LM_SB20
KP0680_LM_SB20,KP1123_LM_CA20,16401,17663,15523,14583.000000,93.940000,LM_CA20-LM_SB20
KP0676_LM_SB20,KP1164_LM_CA20,15912,18197,15568,14625.000000,93.940000,LM_CA20-LM_SB20
KP0676_LM_SB20,KP0732_LM_SB20,15925,17968,15352,14421.500000,93.940000,LM_SB20
KP0666_LM_SB20,KP1166_LM_CA20,16200,18156,15815,14856.500000,93.940000,LM_CA20-LM_SB20
KP0664_LM_SB20,KP1144_LM_CA20,17985,18024,17468,16409.000000,93.940000,LM_CA20-LM_SB20
KP0664_LM_SB20,KP0718_LM_SB20,17956,18196,17611,16544.500000,93.940000,LM_SB20
KP0657_LM_SB20,KP1123_LM_CA20,18333,17663,17455,16397.500000,93.940000,LM_CA20-LM_SB20
KP0657_LM_SB20,KP1043_LM_CA10,18352,16882,16693,15682.000000,93.940000,LM_CA10-LM_SB20
KP0637_LM_SB20,KY0578_AC_WP20,15895,16745,14099,13245.000000,93.940000,AC_WP20-LM_SB20
KP0637_LM_SB20,KP1061_LM_CA20,15625,18236,15320,14391.500000,93.940000,LM_CA20-LM_SB20
KP0634_LM_SB20,KP1094_LM_CA20,17528,15435,14422,13548.000000,93.940000,LM_CA20-LM_SB20
KP0629_LM_SB20,KP1043_LM_CA10,18010,16882,16351,15360.500000,93.940000,LM_CA10-LM_SB20
KP0629_LM_SB20,KP0870_LM_WP10,17961,17404,16824,15805.000000,93.940000,LM_SB20-LM_WP10
KP0616_LM_SB20,KP1126_LM_CA20,17365,18029,16853,15832.000000,93.940000,LM_CA20-LM_SB20
KP0614_LM_SB20,KP0618_LM_SB20,17957,17971,17387,16334.000000,93.940000,LM_SB20
KP0613_LM_SB20,KP1064_LM_CA20,18220,18101,17780,16703.000000,93.940000,LM_CA20-LM_SB20
KP0613_LM_SB20,KP0676_LM_SB20,18350,15876,15685,14735.000000,93.940000,LM_SB20
KP0613_LM_SB20,KP0664_LM_SB20,18173,17956,17588,16523.000000,93.940000,LM_SB20
KP0609_AC_SB20,KP1101_LM_CA20,17928,17485,16872,15849.500000,93.940000,AC_SB20-LM_CA20
KP0570_LM_WP20,KP0716_LM_SB20,17944,17693,17096,16060.000000,93.940000,LM_SB20-LM_WP20
KP0557_AC_WP20,KP1065_LM_CA20,18134,17932,17525,16463.500000,93.940000,AC_WP20-LM_CA20
KP0548_LM_WP20,KP0680_LM_SB20,17975,16328,15762,14807.000000,93.940000,LM_SB20-LM_WP20
KP0548_LM_WP20,KP0616_LM_SB20,18013,17317,16789,15771.000000,93.940000,LM_SB20-LM_WP20
KP0547_LM_WP20,KP0765_AC_WP10,17802,16445,15706,14753.500000,93.940000,AC_WP10-LM_WP20
KP0547_LM_WP20,KP0723_NA_NANA,17808,17873,17140,16100.500000,93.940000,LM_WP20-NA_NANA
KP0547_LM_WP20,KP0605_AC_SB20,17825,17555,16839,15818.500000,93.940000,AC_SB20-LM_WP20
KP0547_LM_WP20,KP0557_AC_WP20,17794,18122,17375,16321.500000,93.940000,AC_WP20-LM_WP20
KP0482_LM_WP20,KP0631_LM_SB20,16784,16574,14817,13918.500000,93.940000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP0680_LM_SB20,17875,16328,15662,14712.500000,93.940000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP1119_LM_CA20,17740,18256,17455,16396.500000,93.940000,LM_CA20-LM_WP20
KP0400_LM_WP20,KP0620_LM_SB20,17805,17995,17259,16213.500000,93.940000,LM_SB20-LM_WP20
KP0380_LM_WP20,KP1126_LM_CA20,17938,18029,17426,16369.500000,93.940000,LM_CA20-LM_WP20
KP0377_LM_WP20,KX0657_LM_SB20,17696,17133,16288,15301.500000,93.940000,LM_SB20-LM_WP20
KP0342_LM_WP20,KP1094_LM_CA20,17941,15435,14835,13936.500000,93.940000,LM_CA20-LM_WP20
KP0342_LM_WP20,KP0400_LM_WP20,17717,17702,16878,15856.000000,93.940000,LM_WP20
KP0330_LM_WP20,KP0570_LM_WP20,16161,17904,15524,14584.000000,93.940000,LM_WP20
KP0319_LM_WP20,KP0377_LM_WP20,17925,17643,17027,15995.500000,93.940000,LM_WP20
KP0293_LM_WP20,KP0400_LM_WP20,18142,17702,17303,16255.000000,93.940000,LM_WP20
KP0285_LM_SQ20,KP0616_LM_SB20,15827,17317,14603,13718.000000,93.940000,LM_SB20-LM_SQ20
KP0285_LM_SQ20,KP0342_LM_WP20,16240,17549,15248,14324.500000,93.940000,LM_SQ20-LM_WP20
KP0254_LM_SQ20,KP0707_LM_SB20,18109,18179,17747,16671.000000,93.940000,LM_SB20-LM_SQ20
KP0253_LM_SQ20,KP0341_LM_WP20,17924,17835,17218,16174.000000,93.940000,LM_SQ20-LM_WP20
KP0253_LM_SQ20,KP0308_LM_WP20,17950,15842,15251,14327.500000,93.940000,LM_SQ20-LM_WP20
KP0252_LM_SQ20,KP0253_LM_SQ20,18043,17906,17408,16352.500000,93.940000,LM_SQ20
KP0249_LM_SQ20,KP0285_LM_SQ20,18143,15636,15238,14315.000000,93.940000,LM_SQ20
KP0192_AC_SQ12,KP0731_LM_SB20,17714,17617,16790,15772.000000,93.940000,AC_SQ12-LM_SB20
KP0186_AC_SQ12,KP0548_LM_WP20,17520,17931,16910,15885.000000,93.940000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0253_LM_SQ20,17495,17906,16860,15838.000000,93.940000,AC_SQ12-LM_SQ20
KP0108_AC_SB10,KP0328_LM_WP20,15884,17891,15234,14310.500000,93.940000,AC_SB10-LM_WP20
KP0096_AC_SB10,KP0629_LM_SB20,17962,17903,17324,16273.500000,93.940000,AC_SB10-LM_SB20
KP0086_LM_SB10,KP0253_LM_SQ20,17994,17906,17359,16307.500000,93.940000,LM_SB10-LM_SQ20
KP1126_LM_CA20,KP1166_LM_CA20,18029,18156,17644,16573.000000,93.930000,LM_CA20
KP1065_LM_CA20,KP1124_AC_CA20,17932,18222,17613,16544.500000,93.930000,AC_CA20-LM_CA20
KP1043_LM_CA10,KX0657_LM_SB20,17058,17133,15650,14699.500000,93.930000,LM_CA10-LM_SB20
KP0870_LM_WP10,KP1103_LM_CA20,17470,18178,17107,16068.000000,93.930000,LM_CA20-LM_WP10
KP0765_AC_WP10,KP1064_LM_CA20,16473,18101,16033,15060.500000,93.930000,AC_WP10-LM_CA20
